sample_code;cna ;pba
1011;0;3.284
1012;0;1.81
1013;0;11.767
1014;0;0
1015;0.428;7.434
1016;0;1.893
1021;0;1.593
1022;0.294;7.719
1023;0;2.015
1024;0;1.173
1025;0;0.476
1026;0;10.415
1031;0;3.377
1032;0;22.125
1033;0;0.007
1034;0;0
1035;0;0
1036;0;0.241
1041;2.726;4.429
1042;1.229;12.058
1043;0;2.237
1044;0.186;0.777
1045;0.173;0
1046;0;1.104
1051;0;5.098
1052;0.33;0
1053;0;3.538
1054;0.127;1.088
1055;0;0.49
1056;0;0.846
1061;0;9.621
1062;0;16.211
1063;0;10.249
1064;0.158;5.913
1065;0;0.013
1066;0;2.2
1071;0;0
1072;0.317;4.833
1073;0;8.596
1074;0;0.095
1075;0;0
1076;0;1.457
1081;1.322;1.733
1082;0;4.003
1083;0;8.362
1084;0.041;1.298
1085;0;1.451
1086;0;1.339
1091;0.049;0
1092;0;12.752
1093;0;0.599
1094;0.416;0
1095;0;0.087
1096;0;0.612
1101;0;0
1102;0;1.961
1103;0;3.833
1104;0;0
1105;0;0
1106;0;0.035
1111;1.082;13.305
1112;0;6.507
1113;0.938;0.534
1114;0.309;2.629
1115;0;0.019
1116;0;0.697
1121;0;2.152
1122;1.162;0
1123;0;6.094
1124;0.669;4.788
1125;0;5.948
1126;0;0.705
1131;0;1.664
1132;0;0
1133;0;1.351
1134;0;0.451
1135;0;0.291
1136;0;0.131
1141;0;5.239
1142;0;0
1143;0;2.064
1144;0;1.103
1145;0.382;2.075
1146;0;1.036
1151;0;1.967
1152;0;2.588
1153;0;5.472
1154;0;0.354
1155;0;1.119
1156;0;1.895
1161;0;3.085
1162;0;0
1163;0.025;4.873
1164;0;0.48
1171;0;1.308
1172;0.096;0
1173;0;0.667
1174;0;0.339
1175;0.699;1.635
1176;0.055;0
1181;7.747;6.455
1182;0;0.587
1183;0.147;2.849
1184;0;0.858
1185;0.023;1.516
1186;0;0.62
1191;0.242;4.21
1192;0;0.869
1193;0;0
1194;0;2.792
1201;0;6.015
1202;0.033;2.116
1203;0;2.956
1204;0;0.095
1205;0.429;1.294
1206;0;6.049
1211;0;12.897
1212;0;6.145
1213;0;13.9
1214;0;0
1215;0;0.529
1216;0;2.066
1221;0;1.974
1222;0;8.061
1223;0.074;2.292
1224;0;0
1225;0;0
1226;0;0.62
1231;0;5.549
1232;0;1.664
1233;0;0.879
1234;0;0.865
1235;0;0.783
1236;0;0.959
1241;0.374;20.646
1242;0;14.248
1243;0;1.016
1244;0.099;0
1245;0;0
1246;0.386;1.755
1251;0;0
1252;0;1.799
1253;0;0
1254;0;0.064
1261;0;5.424
1262;0.175;3.329
1263;0;1.779
1264;0;0.381
1265;0.324;2.342
1271;0.75;12.877
1272;0.178;0
1273;0;1.982
1274;0;2.92
1275;0;0
1276;0;0.511
1281;0.02;0
1282;0.132;0
1283;0;17.865
1291;0.314;1.764
1292;0;1.942
1293;0;0.406
1294;0;0.215
1295;0.05;2.086
1296;0;0.745
1301;0.432;0.597
1302;0;2.386
1303;1.711;4.472
1311;0;0
1312;0;1.327
1313;0;2.566
1314;0.072;2.995
1315;0;0.077
1316;0;1.888
1321;0.125;10.209
1322;0.056;0.687
1323;0;6.237
1324;0.341;2.717
1325;0.015;0.267
1326;0;1.649
1331;0;11.367
1332;0;0.114
1333;0;0.877
1334;0.05;0
1335;0.076;0.518
1336;0.224;2.39
1341;0;3.571
1342;0;7.689
1343;0;1.788
1344;0;1.108
1345;0.199;0.519
1346;0;3.983
1351;3.112;1.01
1352;0.442;7.327
1353;0.209;42.851
1354;0;0
1355;0;2.007
1356;0;1.148
1361;0.356;3.329
1362;0;0
1363;0;26.062
1364;0;3.216
1365;0;0.247
1366;0;0.287
1371;0;4.421
1372;0.134;7.102
1373;0.528;17.506
1374;0.281;5.09
1375;0;5.697
1376;0;2.31
1381;0;0
1382;0;2.472
1383;0.246;17.489
1384;0;3.523
1385;0;2.053
1386;0;4.18
1391;0;2.129
1392;0;9.999
1393;0;8.885
1394;0;2.719
1395;0.359;4.51
1396;0;3.014
1401;0.054;0.206
1402;0;1.809
1403;0.661;8.972
1404;0.176;1.197
1405;0;3.067
1406;0.023;8.039
1411;0.203;1.755
1412;0.027;0
1413;0;1.529
1414;0;1.401
1415;0;1.367
1416;0;0
1421;0;3.362
1422;0.007;3.596
1423;0.093;14.783
1431;2.148;2.783
1432;0.114;1.586
1433;0;5.548
1434;0;0
1435;0.023;0.437
1436;0;0.51
1441;0;0
1442;0.091;0
1443;0.034;3.323
1451;0;0.594
1452;0.144;0.668
1453;0;2.014
1454;0.071;1.535
1455;0;0.135
1456;0.465;0.121
1461;0;2.269
1462;0.211;9.541
1463;0;4.168
1471;0;3.019
1472;0;3.731
1473;0;0
1474;0;0.842
1475;0;0
1476;0;0.832
1481;0.076;60.753
1482;0;1.49
1483;0;0.547
1491;0;3.349
1492;0;0.738
1493;0.233;5.951
1494;0;1.383
1495;0.166;5.333
1496;0;0.765
1501;0;0
1502;0.223;12.825
1503;0;4.962
1511;0.248;2.332
1512;0;1.051
1513;0.987;0.646
1514;0.084;0.435
1515;0;0.032
1516;0;35.79
1521;0.119;0
1522;0;7.245
1523;0;2.625
1524;0.1;0
1525;0;0
1526;0.413;1.311
1531;0.578;0.932
1532;0;1.961
1533;0;0.541
1541;0;1.922
1542;0;0
1543;0;0.841
1544;0.126;0.123
1545;0;0.744
1546;0;0.718
1551;0.371;18.724
1552;0;1.264
1553;0;2.982
1554;0.162;0.274
1555;0;0
1556;0;3.056
2011;0.402;6.321
2012;0;1.892
2013;0;0
2014;0.065;0.693
2015;0;0.273
2016;0.23;1.131
2021;0;2.468
2022;0;2.196
2023;0;0
2031;0;1.579
2032;0;3.325
2033;0;0
2034;0.071;0.992
2035;0;0.858
2036;0.735;24.891
2041;0;0
2042;0;10.146
2043;0.383;22.037
2044;0.518;2.02
2045;0.589;6.103
2046;0.194;0
2051;0.135;2.419
2052;0;2.997
2053;0;7.52
2054;0;0
2055;0.035;3.313
2056;0;6.05
2061;0.022;0
2062;0.078;0
2063;0;3.973
2071;0;0
2072;0;0.655
2073;0;4.621
2074;0;0.229
2075;0;1.76
2076;0;0.473
2081;0;1.792
2082;0;6.095
2083;0.444;2.455
2084;0;0.804
2085;0;1.43
2086;0.39;1.211
2091;0;1.286
2092;0.892;7.255
2093;0.085;24.663
2094;0;0.442
2095;0.443;0
2096;0;0
2101;0.233;10.868
2102;0.223;0
2103;1.046;0
2111;0;1.871
2112;0.068;4.585
2113;0.106;1.431
2114;0;0
2121;0.153;1.368
2122;0.013;0.428
2123;0.375;16.013
2124;0.037;0
2125;0.193;2.991
2131;0;3.233
2132;0;4.85
2133;0;5.748
2134;0;5.394
2141;0;2.776
2142;0;9.492
2143;0.007;0
2144;0;0
2145;0;0
2146;0;0.289
2151;0.53;13.718
2152;0;3.385
2153;0;6.042
2154;0;0
2155;0;1.029
2156;0;0
2161;0;0
2162;0;7.099
2163;0.281;2.717
2164;0.07;0
2165;0;0.772
2166;0;0.39
2171;0;1.08
2172;0;0
2173;0;2.274
2174;0;1.418
2175;0;0.011
2176;0;15.877
2181;0.249;0.637
2182;0.199;1.421
2183;0;14.47
2184;0;1.443
2185;0.275;1.757
2186;0;0
2191;0;2.982
2192;0;0.777
2193;0.199;11.732
2194;0;0.444
2195;0.151;4.732
2196;0;2.428
2201;0;2.333
2202;0;0.64
2203;0;1.086
2204;0;0
2205;0.207;2.437
2206;0.641;0
2211;0;5.845
2212;0.064;8.89
2213;0;9.44
2214;0;0.816
2215;0;0.986
2221;0;0.336
2222;0;4.069
2223;3.538;1.529
2224;0;0.577
2225;0;0.863
2226;0;0.099
2231;0;0.334
2232;0;4.163
2233;0.886;1.118
2234;0.116;0.049
2235;0.035;2.861
2236;1.602;10.738
2241;0;8.94
2242;0;1.767
2243;0;3.161
2244;0;3.683
2251;0;0.49
2252;0;0.1
2253;0.727;1.134
2254;0.087;0
2255;0;0.649
2256;0;0
2261;0.112;0.113
2262;0.121;0
2263;0.014;0
2264;0.04;0.657
2271;0;2.936
2272;0;3.873
2273;0;2.913
2274;0;6.906
2275;0;39.935
2276;2.867;4.494
2281;0;0
2282;0.004;0
2283;0;1.177
2291;0;3.36
2292;1.4;0
2293;0.003;0
2294;0;0
2295;0;0.832
2296;0.263;0
2301;1.066;8.777
2302;0.06;0
2303;0;6.578
2304;0;0.199
2305;0;1.01
2311;0.023;2.685
2312;1.989;3.15
2313;0.021;6.273
2314;0.532;0
2315;0.811;0.957
2316;0.109;0.194
2321;0.117;9.224
2322;0;0.068
2323;0.25;0
2324;0;3.489
2331;0.975;0.351
2332;0.178;0.49
2333;0;1.476
2334;0;8.972
2335;0;0
2336;0.067;0.508
2341;0;4.558
2342;0;2.288
2343;0;8.576
2351;1.853;5.042
2352;0;4.852
2353;0.319;22.448
2354;0;0.431
2355;0;0.601
2356;0;0
2361;0;4.871
2362;0;2.766
2363;0.499;2.151
2364;0;1.43
2365;0;3.061
2366;0;0
2371;0.259;0.618
2372;2.48;4.299
2373;0.512;14.805
2374;0;1.005
2375;0;3.352
2376;0;0
2381;0;0.913
2382;0;0.964
2383;0;0.26
2384;0;0.032
2385;0;0
2386;0;0.279
2391;0;5.566
2392;0.071;1.406
2393;0.188;5.939
2394;0.714;0.908
2395;0;15.14
2396;0.688;9.534
2401;0.435;3.65
2402;0.226;0
2403;0;2.252
2404;0;1.838
2405;0;0.02
2406;0;2.475
2411;0.023;3.588
2412;0;1.187
2413;0;1.924
2414;0;1.382
2415;0;1.105
2416;0;3.558
2421;0;8.355
2422;0.31;0
2423;0.543;2.826
2424;0.098;4.151
2425;0;1.456
2426;0.759;0.88
2431;0;0.413
2432;0.048;0.274
2433;0;1.386
2441;0;24.452
2442;0.029;0
2443;0;1.575
2444;7.741;1.395
2445;0;3.086
2446;0.465;17.342
2451;0.239;0.105
2452;0;2.925
2453;0;0.855
2454;0;0.233
2455;0;0.809
2456;0.083;0
2461;0.351;0.766
2462;0;2.035
2463;0;21.748
2464;0;2.709
2465;0;0
2466;0;2.067
2471;0;2.719
2472;0.148;21.123
2473;0;1.762
2474;0;0.58
2475;0.397;0
2476;0;0.245
2481;0;1.007
2482;0.731;23.484
2483;0.092;17.165
2484;0;0
2485;0.077;15.806
2486;0;1.039
2491;0;3.445
2492;0;1.709
2493;0.283;0.12
2494;0;2.613
2501;0;1.365
2502;0.097;5.902
2503;0;5.896
2504;0;0
2505;0.954;2.003
2506;0;0
2511;2.899;2.196
2512;0.183;3.703
2513;0;2.516
2514;0;0
2515;0;0
2516;0.37;0
2521;1.638;6.068
2522;0;1.173
2523;0;8.979
2524;2.806;3.23
2525;0;0
2526;0.045;0
2531;0.412;12.785
2532;0;0.433
2533;13.092;1.833
2534;0;0.757
2535;0;1.402
2536;0.428;1.832
2541;0.16;6.102
2542;0;3.078
2543;0;11.085
2544;0;0.199
2545;0;0.97
2546;0;1.442
2551;0;4.975
2552;0;3.268
2553;0.055;3.959
2554;0;0.527
2555;0;1.667
2556;0;0.628
2561;0.594;19.621
2562;0;2.444
2563;0;22.058
2564;0;0.113
2565;0.026;10.335
2566;0.059;4.475
2571;0;0.904
2572;0;1.08
2573;0;0
2574;0;0.131
2575;0;2.02
2576;0.206;0
2581;0.7;1.893
2582;0;2.32
2583;0;0
2591;0;3.649
2593;0;5.419
2594;0.208;2.923
2595;0;6.002
2596;0.303;1.392
3011;0;0
3012;0;5.49
3013;0;0
3014;0;1.122
3015;0;1.678
3016;0;1.39
3021;0.27;6.277
3022;0;0.711
3023;0.293;1.669
3024;0.075;0
3025;0.467;6.519
3026;0.175;1.78
3031;0.147;0
3032;0.187;0
3033;0;0
3034;0;0
3035;0;5.584
3036;0.534;3.739
3041;0;5.554
3042;0.012;1.739
3043;0;0
3044;0.11;0
3045;0;2.037
3046;0;4.241
3051;0;0.862
3052;0.238;0
3053;0;0.047
3054;0;1.561
3055;0;6.254
3056;0;0.919
3061;0;14.776
3071;0.223;0
3072;0;1.003
3073;0.044;0.882
3074;0;0
3075;0;3.387
3076;0;0.519
3081;0.256;0
3082;0;0
3083;0;0.874
3084;0;0
3085;0;1.517
3086;0;3.879
3091;0;0
3092;0;0
3093;0.01;0
3094;0.199;0
3095;0.015;0.825
3096;0.031;0
3101;0;3.141
3102;0.32;0
3103;0;0.218
3104;0;0.651
3105;0;0
3106;0;1.509
3111;0;6.571
3112;0.008;0
3113;0;0
3114;0;0
3115;0.034;0
3116;33.016;1.998
3121;0.014;14.94
3122;2.428;0
3123;2.255;0.062
3124;0;10.006
3125;0;4.271
3126;0.086;10.891
3131;0.018;9.211
3132;0.515;0
3133;1.149;1.422
3134;0.108;3.924
3135;0.197;14.264
3136;0;11.078
3141;0.331;0
3151;0;0
3161;0.469;0
3162;6.115;100.18
3171;0.208;0.1
3181;0.105;0
3191;0;4.869
3201;1.397;6.209
3202;0.58;0
3203;0;0.363
3204;0.044;0
3205;3.438;1.793
3206;0.102;0.723
3211;0.03;0
3221;0;4.804
3222;0.038;0.047
3223;0;48.862
3224;0.073;0
3225;0;2.885
3226;0;1.932
3231;0.118;0
3232;0.173;0
3233;0;0.603
3234;0;0.522
3235;0;0.951
3236;0.227;0.881
3241;0;0
3242;0;0
3243;0;0.917
3251;0;2.403
3252;0;0
3253;0;4.757
3254;0;0
3255;0;1.204
3256;0.573;1.715
3261;1.829;0.037
3271;0.201;0
3272;0.168;0
3273;0;4.234
3274;1.426;0
3275;0;0.545
3276;0.565;4.468
3281;0.053;0
3282;0.075;0.418
3283;0;2.026
3284;0;1.056
3285;0;12.122
3286;0.158;0
3291;0.228;0.86
3301;0;5.223
3302;0;1.149
3303;0;0
3304;0.164;6.387
3305;0.152;3.017
3306;0;30.673
3311;0;0
4011;0;0.107
4012;0;7.518
4013;0;3.224
4014;0;0
4015;7.912;1.565
4016;0;2.119
4021;2.286;5.567
4031;2.077;0
4032;0;0
4033;0.14;0
4034;0;0.76
4035;0;0.881
4036;0.392;2.047
4041;0.501;0
4042;0;0
4043;0;0
4044;0;0
4045;0.231;0.136
4046;0.182;1.942
4051;0;0
4052;0;2.771
4053;0;1.611
4054;0.018;1.989
4055;0;0
4056;0.197;0.853
4061;0;0
4062;0;2.842
4063;0;0
4064;0;0.252
4065;3.727;1.307
4066;0.18;1.482
4071;0;2.098
4072;0;1.453
4073;0.547;2.03
4074;0;0
4075;0;11.395
4076;0;0.47
4081;0.03;0.666
4082;0;2.203
4091;0;0.248
4092;0;0.753
4101;0;4.612
4102;0;3.405
4111;0.582;0.568
4121;0.21;1.387
4122;0;0.51
4123;0;1.003
4124;0.183;1.626
4125;7.429;3.568
4126;0;0.706
4131;0.124;7.806
4141;0;1.256
4142;0.085;0.81
4143;0;0
4144;0;0
4145;0;2.687
4146;0.356;2.228
4151;0.023;0.706
4152;0.132;0
4153;0;3.355
4154;0;1.555
4155;0;1.91
4156;0;8.589
4161;0.257;0.501
4162;0.035;0.852
4163;0.002;1.29
4171;0;1.261
5011;0;0.354
5012;3.17;1.009
5013;0;1.605
5014;0;0
5015;0;0.683
5016;0;0
5021;3.75;0
5022;0.435;0
5023;0.359;0
5024;0.026;0.448
5025;0;1.68
5026;0;3.594
5031;1.369;3.476
5032;0;0
5033;0;0
5034;0;1.229
5035;0;2.414
5036;0.085;0
5041;2.131;1.836
5042;0;0
5043;0;2.64
5044;0.572;0.568
5045;0.134;5.2
5046;0;3.209
5051;0.442;2.514
5061;0.021;0
5071;0.509;0.423
5081;0;1.254
5091;0.185;4.373
5101;0.569;1.901
5102;0.086;0
5103;0;0
5104;0.478;1.565
5105;0;6.061
5106;0.159;5.786
5111;0;1.846
5121;0;32.185
5122;0.482;0
5123;17.477;1.311
5124;0;0.57
5125;0;1.333
5126;0.244;2.178
5131;0.293;6.901
5141;0;2.68
5142;0;0
5143;0;0
5144;0.343;0
5145;0;9.587
5146;0.001;16.197
5151;0;0
5161;0.458;0
5162;0;0.108
5163;0.258;0
5171;0.358;0.295
6011;0.006;12.486
6012;0.571;5.923
6013;0.755;13.279
6014;0;4.712
6021;0.271;1.102
6022;0.097;0
6023;0;3.98
6024;0;0.356
6025;0;0.639
6026;0;0.659
6031;0.612;4.514
6032;0;3.149
6033;0;1.684
6034;0;0
6035;0;1.282
6036;0;0.436
6041;0.439;0.11
6042;0;0.403
6043;0.202;0.058
6051;0.917;6.982
6052;0.698;0
6053;0.656;0
6054;0.636;0
6055;0;1.181
6056;0;1.899
6061;0.079;6.394
6062;0.064;0
6063;0.191;0.025
6064;0;0
6065;0;0
6066;0.07;1.965
6071;0.281;0
6072;0;1.073
6073;0;2.917
6081;0;0
6082;0;1.665
6083;0;7.208
6084;0;0.143
6085;0;0
6086;0;1.051
6091;0;0.47
6092;0;4.124
6093;0.381;0
6094;0;0.671
6095;0;0.392
6096;0;1.687
6101;0.88;5.305
6102;2.747;5.85
6103;0;0.571
6104;0;0.835
6105;0.157;1.588
6106;0;71.967
6111;0;0
6112;0.555;0.132
6113;0.028;0.493
6114;0;0.161
6115;0;0
6116;0;0
6121;0;7.178
6122;0.576;6.29
6123;0;4.113
6124;0;9.349
6125;0.183;3.032
6126;0;0.869
6131;0.228;1.977
6132;0.116;5.777
6133;0;4.624
6134;0.378;5.676
6135;0;4.312
6136;0;2.974
2126-1;0;2.089
2126-2;0;3.2
2216-1;0;0.268
2216-2;0;0.159
6086-2;0;0.971
